,gvkey,predicted_return,trade_date
10593,149070,0.0505022965371608,2003-12-01
10594,4674,0.0602778000130806,2004-03-01
10595,4723,0.04070355313184,2004-03-01
10596,4764,0.0673375451806022,2004-03-01
10597,5216,0.0746924895465531,2004-03-01
10598,5786,0.061499521636381,2004-03-01
10599,8007,0.0659897928669586,2004-03-01
10600,9783,0.054987011523946,2004-03-01
10601,11856,0.042349422191575,2004-03-01
10602,12635,0.0389252906949184,2004-03-01
10603,13341,0.0574818479833067,2004-03-01
10604,14822,0.06112480693445,2004-03-01
10605,15417,0.0472898158850926,2004-03-01
10606,61302,0.0544535618404199,2004-03-01
10607,133768,0.0421900556164419,2004-03-01
10608,141913,0.0437181615311402,2004-03-01
10609,145701,0.0456576666279614,2004-03-01
10610,149070,0.0432411573122135,2004-03-01
10611,165993,0.0426313523058148,2004-03-01
10612,2968,0.0319518805324154,2004-06-01
10613,4674,0.0330325078304314,2004-06-01
10614,5216,0.0670678446850696,2004-06-01
10615,5786,0.0294013846051096,2004-06-01
10616,8007,0.0440823491415908,2004-06-01
10617,8898,0.0450496044627203,2004-06-01
10618,12124,0.0304730694169086,2004-06-01
10619,13341,0.0508654186565543,2004-06-01
10620,14822,0.0578003540529465,2004-06-01
10621,15417,0.0315818986725092,2004-06-01
10622,61302,0.0605172762129765,2004-06-01
10623,61739,0.0295811328514355,2004-06-01
10624,114628,0.0467977127489605,2004-06-01
10625,133768,0.030350075241494,2004-06-01
10626,141913,0.0447218261851054,2004-06-01
10627,149070,0.0386907749404408,2004-06-01
10628,149337,0.0349393233318481,2004-06-01
10629,174114,0.0327735107674783,2004-06-01
10630,4674,0.0486934450047415,2004-09-01
10631,4973,0.0449661134962544,2004-09-01
10632,5216,0.0741333582830882,2004-09-01
10633,5786,0.0524792940778228,2004-09-01
10634,8007,0.0555973381896695,2004-09-01
10635,8898,0.0516160997094357,2004-09-01
10636,9783,0.0544216818467331,2004-09-01
10637,11856,0.0418650640470575,2004-09-01
10638,13341,0.0599600804137451,2004-09-01
10639,14822,0.0577187534864893,2004-09-01
10640,15208,0.0428833774544775,2004-09-01
10641,30990,0.0407664714528528,2004-09-01
10642,61302,0.0604197394309118,2004-09-01
10643,61739,0.0420154490154181,2004-09-01
10644,114628,0.0469338618655421,2004-09-01
10645,133768,0.0438824187334707,2004-09-01
10646,149070,0.0495675804645595,2004-09-01
10647,149337,0.0423865033804141,2004-09-01
10648,1449,0.0434556075825989,2004-12-01
10649,4601,0.0443278555043151,2004-12-01
10650,4973,0.0532130212609978,2004-12-01
10651,5216,0.0729545795795751,2004-12-01
10652,5786,0.049360283124143,2004-12-01
10653,6682,0.0492607732279907,2004-12-01
10654,6781,0.0503259561941794,2004-12-01
10655,8007,0.0566146830986945,2004-12-01
10656,9783,0.0488757828163668,2004-12-01
10657,10614,0.0465839879785625,2004-12-01
10658,12124,0.0452790200417234,2004-12-01
10659,13341,0.0636962203913332,2004-12-01
10660,14822,0.0686042380264062,2004-12-01
10661,15417,0.0505356232264158,2004-12-01
10662,61302,0.0642692534687943,2004-12-01
10663,141913,0.0466017469311912,2004-12-01
10664,149337,0.0524596735274991,2004-12-01
10665,158742,0.0448095384381111,2004-12-01
10666,1449,0.0596017460183957,2005-03-01
10667,4723,0.0563894047139294,2005-03-01
10668,4973,0.0610087685560496,2005-03-01
10669,5216,0.0698569866585959,2005-03-01
10670,5786,0.0567039425457864,2005-03-01
10671,6682,0.0622013091212784,2005-03-01
10672,6781,0.052896955469838,2005-03-01
10673,8007,0.066100865484159,2005-03-01
10674,9783,0.0566200346842121,2005-03-01
10675,10614,0.0555438221975195,2005-03-01
10676,11856,0.0549191574280036,2005-03-01
10677,12635,0.0542543274484891,2005-03-01
10678,13341,0.0649475957073515,2005-03-01
10679,14822,0.0710230513602424,2005-03-01
10680,61302,0.0667084885535592,2005-03-01
10681,141913,0.0574648419761845,2005-03-01
10682,158742,0.058679713952071,2005-03-01
10683,165993,0.0543576791309357,2005-03-01
10684,4885,0.035993395522582,2005-06-01
10685,4973,0.0290137486447144,2005-06-01
10686,5216,0.0523210578650955,2005-06-01
10687,6682,0.0345320687613773,2005-06-01
10688,8007,0.0336460980301159,2005-06-01
10689,8898,0.0359018939709161,2005-06-01
10690,10614,0.0317866787855489,2005-06-01
10691,11811,0.0355085214119297,2005-06-01
10692,12635,0.0312522183470121,2005-06-01
10693,13341,0.0497426446200011,2005-06-01
10694,14822,0.0494880236431703,2005-06-01
10695,15417,0.0328361951279025,2005-06-01
10696,61302,0.0559612473501372,2005-06-01
10697,61388,0.0293438221403689,2005-06-01
10698,141913,0.0517143321203697,2005-06-01
10699,149070,0.0310274797013289,2005-06-01
10700,149337,0.0419652396139537,2005-06-01
10701,174114,0.0313982338937961,2005-06-01
10702,4723,0.0469210407391243,2005-09-01
10703,4885,0.0480449418537161,2005-09-01
10704,5216,0.0426240719589411,2005-09-01
10705,5786,0.0392641970803804,2005-09-01
10706,6682,0.0558369621108843,2005-09-01
10707,8007,0.0464717454371942,2005-09-01
10708,8898,0.0388265755655816,2005-09-01
10709,9783,0.0495408489194818,2005-09-01
10710,11856,0.0393244363208428,2005-09-01
10711,12635,0.0413755723926032,2005-09-01
10712,12726,0.039275577411475,2005-09-01
10713,13341,0.0534396296047652,2005-09-01
10714,14822,0.0543346648125967,2005-09-01
10715,15417,0.0458391530789227,2005-09-01
10716,24379,0.0398289265910358,2005-09-01
10717,61302,0.0570297629124835,2005-09-01
10718,133768,0.0393413187570892,2005-09-01
10719,149337,0.0387121432203672,2005-09-01
10720,165993,0.0414771616653728,2005-09-01
10721,1449,0.0459602769450817,2005-12-01
10722,4723,0.0496200027265534,2005-12-01
10723,4885,0.0551183606452268,2005-12-01
10724,5216,0.0620383395061371,2005-12-01
10725,5786,0.0541920586195756,2005-12-01
10726,6682,0.0503926429415997,2005-12-01
10727,8007,0.0600125944473029,2005-12-01
10728,8898,0.0491592561618336,2005-12-01
10729,9783,0.0513099463597996,2005-12-01
10730,10614,0.0474315705856028,2005-12-01
10731,12635,0.0499256456442176,2005-12-01
10732,13341,0.0547685170181369,2005-12-01
10733,14822,0.060036484042996,2005-12-01
10734,15417,0.0452770832104578,2005-12-01
10735,23592,0.0483248173853906,2005-12-01
10736,61302,0.0644287446629415,2005-12-01
10737,143356,0.0497836913188664,2005-12-01
10738,163610,0.0522546889704101,2005-12-01
10739,165993,0.0495899273473907,2005-12-01
10740,1449,0.0542555017916,2006-03-01
10741,4674,0.0470906298387171,2006-03-01
10742,4723,0.0510998376002672,2006-03-01
10743,5216,0.0744278183217493,2006-03-01
10744,5786,0.0547970598766877,2006-03-01
10745,6682,0.0466057595172635,2006-03-01
10746,8007,0.0559242219228781,2006-03-01
10747,9783,0.054752130986466,2006-03-01
10748,10614,0.0485909723285606,2006-03-01
10749,11856,0.0522648757768044,2006-03-01
10750,12635,0.0572481574883373,2006-03-01
10751,12726,0.0490900803719626,2006-03-01
10752,13341,0.0486675595263819,2006-03-01
10753,14822,0.0668045797973701,2006-03-01
10754,15417,0.0444088343870596,2006-03-01
10755,61302,0.0618327560496568,2006-03-01
10756,114628,0.0443971062064711,2006-03-01
10757,165993,0.0560114729326268,2006-03-01
10758,174114,0.0448384807582573,2006-03-01
10759,1449,0.0321617202669818,2006-06-01
10760,4885,0.042603683025909,2006-06-01
10761,5216,0.0490908322676875,2006-06-01
10762,6781,0.0313665488996527,2006-06-01
10763,8007,0.0356572994286048,2006-06-01
10764,8898,0.0298689365281657,2006-06-01
10765,11811,0.0395256953514932,2006-06-01
10766,12124,0.0344525609299374,2006-06-01
10767,13341,0.0501188322679118,2006-06-01
10768,14822,0.0421371247346553,2006-06-01
10769,15417,0.0322670014174528,2006-06-01
10770,61302,0.0485901937373808,2006-06-01
10771,114628,0.0360412476110968,2006-06-01
10772,141913,0.030794637287924,2006-06-01
10773,149070,0.029014036743686,2006-06-01
10774,149337,0.0402936952465515,2006-06-01
10775,160225,0.0586584099447822,2006-06-01
10776,163610,0.0373310153708103,2006-06-01
10777,174114,0.0373903665470312,2006-06-01
10778,1449,0.0406342568084237,2006-09-01
10779,4885,0.046169956240479,2006-09-01
10780,5216,0.048468874819156,2006-09-01
10781,5786,0.0429269821239044,2006-09-01
10782,8898,0.0364946198772832,2006-09-01
10783,11811,0.0431407231315076,2006-09-01
10784,12124,0.0379016809861237,2006-09-01
10785,12635,0.0377392243146746,2006-09-01
10786,12726,0.0352371690955816,2006-09-01
10787,14822,0.0507120358873119,2006-09-01
10788,15417,0.034047920499692,2006-09-01
10789,30990,0.035239903342402,2006-09-01
10790,61302,0.0630322509435025,2006-09-01
10791,61388,0.0338513211398604,2006-09-01
10792,114628,0.0394857142246166,2006-09-01
10793,149337,0.042509958570717,2006-09-01
10794,160225,0.0466325178552237,2006-09-01
10795,163610,0.0445628350632874,2006-09-01
10796,174114,0.0382093131873116,2006-09-01
10797,1449,0.0495203472673893,2006-12-01
10798,4723,0.0432739406824111,2006-12-01
10799,5786,0.0419178307056427,2006-12-01
10800,6781,0.0414636954665184,2006-12-01
10801,8898,0.0454126261174678,2006-12-01
10802,10614,0.0392191782593727,2006-12-01
10803,12124,0.0452354177832603,2006-12-01
10804,12138,0.0430994033813476,2006-12-01
10805,12635,0.045504692941904,2006-12-01
10806,14822,0.0551538169384002,2006-12-01
10807,61302,0.0578835606575012,2006-12-01
10808,133768,0.0397655703127384,2006-12-01
10809,143356,0.04598243907094,2006-12-01
10810,149337,0.0610108189284801,2006-12-01
10811,158354,0.0519564189016819,2006-12-01
10812,160225,0.0448688305914402,2006-12-01
10813,163610,0.0581857971847057,2006-12-01
10814,174114,0.0447469688951969,2006-12-01
10815,175263,0.0701961070299148,2006-12-01
10816,1449,0.039758026599884,2007-03-01
10817,3243,0.0355747677385807,2007-03-01
10818,4723,0.0373426117002964,2007-03-01
10819,4885,0.0358008667826652,2007-03-01
10820,7065,0.0366202443838119,2007-03-01
10821,8007,0.0365231893956661,2007-03-01
10822,12635,0.0406361296772956,2007-03-01
10823,12726,0.0374511554837226,2007-03-01
10824,14822,0.039758026599884,2007-03-01
10825,61302,0.039758026599884,2007-03-01
10826,61739,0.0355747677385807,2007-03-01
10827,65886,0.0374559350311756,2007-03-01
10828,114628,0.0355747677385807,2007-03-01
10829,141913,0.0388947837054729,2007-03-01
10830,143356,0.0355747677385807,2007-03-01
10831,149070,0.0365273244678974,2007-03-01
10832,149337,0.0370337218046188,2007-03-01
10833,160225,0.0477032959461212,2007-03-01
10834,165993,0.0388947837054729,2007-03-01
10835,175263,0.03886104747653,2007-03-01
10836,1449,0.0468422994017601,2007-06-01
10837,3231,0.0376683808863163,2007-06-01
10838,7982,0.0327318534255027,2007-06-01
10839,9783,0.0339936539530754,2007-06-01
10840,12124,0.0331715233623981,2007-06-01
10841,14822,0.0437034703791141,2007-06-01
10842,28349,0.0381639599800109,2007-06-01
10843,61302,0.0453309118747711,2007-06-01
10844,61739,0.0381639599800109,2007-06-01
10845,114628,0.0331715233623981,2007-06-01
10846,133768,0.0376683808863163,2007-06-01
10847,141913,0.0529257021844387,2007-06-01
10848,143356,0.0381639599800109,2007-06-01
10849,149070,0.0374560877680778,2007-06-01
10850,149337,0.0450844876468181,2007-06-01
10851,157057,0.0376683808863163,2007-06-01
10852,160225,0.041753776371479,2007-06-01
10853,174114,0.0473525300621986,2007-06-01
10854,175263,0.036846823990345,2007-06-01
10855,1449,0.0396613315444044,2007-09-04
10856,1487,0.0384968925165789,2007-09-04
10857,8898,0.0387619528580269,2007-09-04
10858,9783,0.0449070086827038,2007-09-04
10859,12124,0.0471245058260422,2007-09-04
10860,12635,0.0484539068723224,2007-09-04
10861,14822,0.0553445371003987,2007-09-04
10862,28349,0.0383285819102602,2007-09-04
10863,30990,0.0449632719413223,2007-09-04
10864,61302,0.0646472208891121,2007-09-04
10865,65886,0.0407297606352951,2007-09-04
10866,114628,0.0445833835252445,2007-09-04
10867,133768,0.0470844721847075,2007-09-04
10868,143356,0.0430184399972445,2007-09-04
10869,149337,0.0413380336836448,2007-09-04
10870,157057,0.0425799395346383,2007-09-04
10871,160225,0.0614689263864009,2007-09-04
10872,174114,0.0498794124969174,2007-09-04
10873,177088,0.0659689595341868,2007-09-04
10874,4973,0.0450885882084726,2007-12-03
10875,5786,0.0441195696505952,2007-12-03
10876,7065,0.0522155023930558,2007-12-03
10877,8898,0.0413363482451493,2007-12-03
10878,9783,0.0480285951818011,2007-12-03
10879,12635,0.0569530774209818,2007-12-03
10880,12726,0.0482451330571142,2007-12-03
10881,13561,0.0499895481729263,2007-12-03
10882,14822,0.0579582216447384,2007-12-03
10883,15417,0.0479213965984846,2007-12-03
10884,61302,0.055545957727554,2007-12-03
10885,65886,0.0489701764519,2007-12-03
10886,141913,0.0447358299907463,2007-12-03
10887,149070,0.0421149510607917,2007-12-03
10888,149337,0.0644513524561476,2007-12-03
10889,157057,0.0439003762374554,2007-12-03
10890,160225,0.0560927582391672,2007-12-03
10891,165993,0.0478840333041374,2007-12-03
10892,174114,0.0480698703337881,2007-12-03
10893,177088,0.0556060412633779,2007-12-03
10894,4674,0.0368699959862819,2008-03-03
10895,4737,0.0463408588192102,2008-03-03
10896,5786,0.046746367120787,2008-03-03
10897,6682,0.0398105311867477,2008-03-03
10898,7065,0.0383593949386347,2008-03-03
10899,9783,0.0419893348421172,2008-03-03
10900,11856,0.0516176331851223,2008-03-03
10901,12138,0.0367909541630693,2008-03-03
10902,12635,0.0377186160309346,2008-03-03
10903,12726,0.041922310183926,2008-03-03
10904,13561,0.0380093049787337,2008-03-03
10905,14822,0.0786841534136946,2008-03-03
10906,14824,0.0387183205168692,2008-03-03
10907,24379,0.0463320315327071,2008-03-03
10908,154755,0.0381415325603937,2008-03-03
10909,158742,0.0601896611968195,2008-03-03
10910,160225,0.0414585058526639,2008-03-03
10911,165993,0.0448989615146371,2008-03-03
10912,175263,0.0762931467550386,2008-03-03
10913,4737,0.0346895530819892,2008-06-02
10914,4885,0.0426885224878788,2008-06-02
10915,5786,0.0357937142252922,2008-06-02
10916,7163,0.0566094368696212,2008-06-02
10917,12138,0.0469164252281188,2008-06-02
10918,12635,0.0390117727220058,2008-06-02
10919,13561,0.0607856586575508,2008-06-02
10920,14822,0.0370051600039005,2008-06-02
10921,15417,0.0357387140393257,2008-06-02
10922,61302,0.0401919744908809,2008-06-02
10923,63172,0.0376388616859912,2008-06-02
10924,139665,0.0322419218719005,2008-06-02
10925,141913,0.0345337204635143,2008-06-02
10926,149070,0.0394787564873695,2008-06-02
10927,158742,0.0325903557240963,2008-06-02
10928,160225,0.0376388616859912,2008-06-02
10929,163610,0.0350854843854904,2008-06-02
10930,175263,0.0398905165493488,2008-06-02
10931,177088,0.0357937142252922,2008-06-02
10932,179534,0.0522008948028087,2008-06-02
10933,1449,0.0403795392210727,2008-09-02
10934,4885,0.0361229921966118,2008-09-02
10935,6781,0.0398537462140975,2008-09-02
10936,8898,0.0381493206338458,2008-09-02
10937,11811,0.0404325361598104,2008-09-02
10938,12124,0.0412751805847741,2008-09-02
10939,12635,0.0548790833912631,2008-09-02
10940,12726,0.0449375768066536,2008-09-02
10941,14822,0.04438980605847,2008-09-02
10942,15208,0.037593638781055,2008-09-02
10943,15417,0.0432905912590904,2008-09-02
10944,24379,0.0385600664684821,2008-09-02
10945,61302,0.0539859474160721,2008-09-02
10946,61388,0.0354871193997327,2008-09-02
10947,63172,0.043394597173713,2008-09-02
10948,65886,0.0375425541845252,2008-09-02
10949,149070,0.0411408051680077,2008-09-02
10950,149337,0.0544866253575767,2008-09-02
10951,163610,0.0551803654006807,2008-09-02
10952,179534,0.0427923002104216,2008-09-02
10953,6682,0.0751101896166801,2008-12-01
10954,6742,0.0479667074978351,2008-12-01
10955,10614,0.0377226881682872,2008-12-01
10956,11811,0.0330925285816192,2008-12-01
10957,12124,0.0320332050323486,2008-12-01
10958,12635,0.0591002292931079,2008-12-01
10959,12726,0.0357917807996273,2008-12-01
10960,15208,0.0327221266925334,2008-12-01
10961,30990,0.035565298050642,2008-12-01
10962,61302,0.0364036969840526,2008-12-01
10963,61739,0.0466291531920433,2008-12-01
10964,63172,0.0560127161443233,2008-12-01
10965,133768,0.0486492551863193,2008-12-01
10966,139665,0.0341291837394237,2008-12-01
10967,141913,0.0751101896166801,2008-12-01
10968,158354,0.032072365283966,2008-12-01
10969,163610,0.0560288839042186,2008-12-01
10970,164708,0.0320332050323486,2008-12-01
10971,175263,0.0387256778776645,2008-12-01
10972,179534,0.0746611282229423,2008-12-01
10973,1449,0.058293977004326,2009-03-02
10974,1487,0.0448703029727495,2009-03-02
10975,4640,0.0451467751557942,2009-03-02
10976,6742,0.0414937280401011,2009-03-02
10977,8007,0.0425693012399874,2009-03-02
10978,8898,0.0415962643901047,2009-03-02
10979,10035,0.0536895025471595,2009-03-02
10980,12635,0.0571057583547688,2009-03-02
10981,12726,0.0428482717025668,2009-03-02
10982,13561,0.0576184430532282,2009-03-02
10983,61739,0.0414937280401011,2009-03-02
10984,139665,0.0497280306212998,2009-03-02
10985,141913,0.0411425413532196,2009-03-02
10986,149337,0.0559253229278856,2009-03-02
10987,154755,0.048420819197739,2009-03-02
10988,157057,0.0693117011674953,2009-03-02
10989,158354,0.0519564044547521,2009-03-02
10990,175263,0.0605927062692944,2009-03-02
10991,179534,0.0604240602934018,2009-03-02
10992,4601,0.070889689028263,2009-06-01
10993,7163,0.0329958274960517,2009-06-01
10994,8898,0.0664744675159454,2009-06-01
10995,10614,0.0232541374862194,2009-06-01
10996,11811,0.0206572767347097,2009-06-01
10997,12138,0.0428803823888301,2009-06-01
10998,12726,0.0234664380550384,2009-06-01
10999,13561,0.0504493415355682,2009-06-01
11000,14822,0.0219253581017255,2009-06-01
11001,15208,0.070889689028263,2009-06-01
11002,24379,0.0235801637172698,2009-06-01
11003,61302,0.0221136789768934,2009-06-01
11004,63172,0.0396919324994087,2009-06-01
11005,65886,0.0688479989767074,2009-06-01
11006,141913,0.0972076579928398,2009-06-01
11007,145701,0.0232941824942827,2009-06-01
11008,149337,0.049576099961996,2009-06-01
11009,158354,0.0288882125169038,2009-06-01
11010,160225,0.0264825671911239,2009-06-01
11011,179534,0.1116600707173347,2009-06-01
11012,4601,0.0766577503674831,2009-09-01
11013,4640,0.0309154265782502,2009-09-01
11014,5786,0.0363050677526942,2009-09-01
11015,6742,0.064660142586464,2009-09-01
11016,8898,0.0375253652441223,2009-09-01
11017,12635,0.0303245495384075,2009-09-01
11018,12726,0.1102440281546469,2009-09-01
11019,13988,0.0303103949749523,2009-09-01
11020,15208,0.0750648464459553,2009-09-01
11021,24379,0.0469610073950061,2009-09-01
11022,61302,0.0243305898947567,2009-09-01
11023,61739,0.0465433789778382,2009-09-01
11024,145701,0.0782297671372248,2009-09-01
11025,149337,0.0945685983330337,2009-09-01
11026,154755,0.0331816804671881,2009-09-01
11027,160225,0.0530912060924899,2009-09-01
11028,165993,0.0324326709948009,2009-09-01
11029,175263,0.0889956038756938,2009-09-01
11030,177088,0.0295527056822654,2009-09-01
11031,179534,0.0342360547969993,2009-09-01
11032,1449,0.0180491325603029,2009-12-01
11033,4885,0.0034449399595049,2009-12-01
11034,4973,0.0145437996363235,2009-12-01
11035,6682,0.0051793356975768,2009-12-01
11036,7065,0.0013055950896424,2009-12-01
11037,7163,0.0002632317519241,2009-12-01
11038,8898,0.0118600403228371,2009-12-01
11039,11811,0.0027336731358775,2009-12-01
11040,12635,0.0279412734601547,2009-12-01
11041,12726,0.0058712467803857,2009-12-01
11042,13341,0.0171379703183164,2009-12-01
11043,14822,0.0159874627119948,2009-12-01
11044,15417,0.0370835501456479,2009-12-01
11045,141913,0.0122968791476057,2009-12-01
11046,149337,0.007634713670663,2009-12-01
11047,160225,0.0143480096598792,2009-12-01
11048,163610,0.0014285565175416,2009-12-01
11049,165993,0.0100009846407643,2009-12-01
11050,175263,0.0148950553438666,2009-12-01
11051,179534,0.0042519365582188,2009-12-01
11052,1449,0.0017213133311487,2010-03-01
11053,3221,0.0003725941559206,2010-03-01
11054,4973,0.0039540250019738,2010-03-01
11055,6682,-0.007484090461082,2010-03-01
11056,7163,0.0095158229306155,2010-03-01
11057,7982,-0.0064648204101097,2010-03-01
11058,11811,0.0046913672744583,2010-03-01
11059,12138,0.0014964293187335,2010-03-01
11060,12635,0.0232811655415132,2010-03-01
11061,13341,0.0153586326641916,2010-03-01
11062,14822,0.0071825233425423,2010-03-01
11063,15417,0.0345145438529122,2010-03-01
11064,63172,0.0040715150230383,2010-03-01
11065,141913,0.0187735577877513,2010-03-01
11066,158742,0.0064354959962259,2010-03-01
11067,160225,0.0109934949104065,2010-03-01
11068,163610,-0.0065251293109692,2010-03-01
11069,175263,0.003426271223856,2010-03-01
11070,178507,-0.0083094049042653,2010-03-01
11071,179534,-0.0073585901788405,2010-03-01
11072,4601,0.0259347420904323,2010-06-01
11073,4674,0.0358663912382901,2010-06-01
11074,5786,0.0272112081571358,2010-06-01
11075,6682,0.0278539323848624,2010-06-01
11076,7065,0.0197674342735434,2010-06-01
11077,9783,0.0333878645790211,2010-06-01
11078,12635,0.0339315510039575,2010-06-01
11079,13341,0.0160228216309363,2010-06-01
11080,14822,0.0531502488105622,2010-06-01
11081,15208,0.0256479709993725,2010-06-01
11082,15417,0.0469669000119437,2010-06-01
11083,24379,0.030569373990725,2010-06-01
11084,25030,0.0166477376376786,2010-06-01
11085,63172,0.0212970694433948,2010-06-01
11086,141913,0.0277131513643757,2010-06-01
11087,149337,0.0577818338726564,2010-06-01
11088,154755,0.0374666447510085,2010-06-01
11089,160225,0.0193258512729011,2010-06-01
11090,177088,0.0479007986330439,2010-06-01
11091,179534,0.0150943576372846,2010-06-01
11092,1487,0.0073186350055038,2010-09-01
11093,2019,0.0033919683191925,2010-09-01
11094,4601,0.0122707327827811,2010-09-01
11095,6682,0.0033919683191925,2010-09-01
11096,8007,0.0033919683191925,2010-09-01
11097,8898,0.004217252600938,2010-09-01
11098,11856,0.0033919683191925,2010-09-01
11099,12635,0.003764568362385,2010-09-01
11100,12726,0.0033919683191925,2010-09-01
11101,13341,0.003764568362385,2010-09-01
11102,13988,0.003764568362385,2010-09-01
11103,14822,0.0059963464736938,2010-09-01
11104,15208,0.0122707327827811,2010-09-01
11105,15417,0.0064490311779081,2010-09-01
11106,24379,0.0059963464736938,2010-09-01
11107,114628,0.0143238063901662,2010-09-01
11108,139665,0.0033919683191925,2010-09-01
11109,145701,0.0033919683191925,2010-09-01
11110,149070,0.0133110862225294,2010-09-01
11111,149337,0.0118776764720678,2010-09-01
11112,154755,0.0180497523397207,2010-09-01
11113,158354,0.003764568362385,2010-09-01
11114,165993,0.0033919683191925,2010-09-01
11115,175263,0.0118776764720678,2010-09-01
11116,177088,0.0064490311779081,2010-09-01
11117,179741,0.026667047291994,2010-09-01
11118,4640,0.0209323235339563,2010-12-01
11119,4674,0.0429383952010639,2010-12-01
11120,4737,0.0265283324844483,2010-12-01
11121,5786,0.0359672756672617,2010-12-01
11122,6682,0.02085223528208,2010-12-01
11123,7065,0.0210233656829423,2010-12-01
11124,9783,0.0441807946495315,2010-12-01
11125,12635,0.0444470674192925,2010-12-01
11126,12726,0.0369874757341186,2010-12-01
11127,13341,0.0308496507129382,2010-12-01
11128,14822,0.062582618955724,2010-12-01
11129,15208,0.0210337756942303,2010-12-01
11130,15417,0.0439667550367918,2010-12-01
11131,24379,0.0328263161975549,2010-12-01
11132,141913,0.0249890023143475,2010-12-01
11133,149337,0.0608435551184232,2010-12-01
11134,154755,0.0269875225606381,2010-12-01
11135,177088,0.0577383093202368,2010-12-01
11136,179534,0.0222916241061774,2010-12-01
11137,179741,0.0506843352489343,2010-12-01
11138,184500,0.0225047110923283,2010-12-01
11139,1449,0.009140103124082,2011-03-01
11140,2019,0.0063086375594139,2011-03-01
11141,4723,0.0063086375594139,2011-03-01
11142,4973,0.0063086375594139,2011-03-01
11143,6742,0.0063086375594139,2011-03-01
11144,8007,0.0063086375594139,2011-03-01
11145,8898,0.0063086375594139,2011-03-01
11146,11856,0.0063086375594139,2011-03-01
11147,12124,0.0063086375594139,2011-03-01
11148,12635,0.0063086375594139,2011-03-01
11149,12726,0.0063086375594139,2011-03-01
11150,13341,0.01403986569494,2011-03-01
11151,13988,0.0063086375594139,2011-03-01
11152,14822,0.0188686419278383,2011-03-01
11153,14824,0.0063086375594139,2011-03-01
11154,15417,0.01403986569494,2011-03-01
11155,24379,0.0098374895751476,2011-03-01
11156,61302,0.0098374895751476,2011-03-01
11157,61739,0.0063086375594139,2011-03-01
11158,133768,0.0205841828137636,2011-03-01
11159,141913,0.0063086375594139,2011-03-01
11160,145701,0.0063086375594139,2011-03-01
11161,149337,0.0098374895751476,2011-03-01
11162,158354,0.0146662592887878,2011-03-01
11163,158742,0.0063086375594139,2011-03-01
11164,160225,0.0156811121851205,2011-03-01
11165,163610,0.0156811121851205,2011-03-01
11166,175263,0.01403986569494,2011-03-01
11167,177088,0.01403986569494,2011-03-01
11168,179534,0.0063086375594139,2011-03-01
11169,179741,0.0627710968255996,2011-03-01
11170,184500,0.0063086375594139,2011-03-01
11171,4674,0.0086435900784998,2011-06-01
11172,4737,0.0283187293616362,2011-06-01
11173,5786,0.022755909634014,2011-06-01
11174,6742,0.0096870949264228,2011-06-01
11175,9783,0.0197623279335693,2011-06-01
11176,11856,0.0156396432876847,2011-06-01
11177,13041,0.0418581157120435,2011-06-01
11178,13341,0.0257553382134027,2011-06-01
11179,13561,0.0537006010002453,2011-06-01
11180,14822,0.0120561607512323,2011-06-01
11181,15208,0.0291368487148862,2011-06-01
11182,15417,0.0251342619824339,2011-06-01
11183,61302,0.0098594634944044,2011-06-01
11184,61739,0.0145025722161756,2011-06-01
11185,145701,0.0221707084490885,2011-06-01
11186,149337,0.0157136138396355,2011-06-01
11187,158354,0.0058832978570576,2011-06-01
11188,177088,0.0393293668462717,2011-06-01
11189,179534,0.0049824788737102,2011-06-01
11190,179741,0.184678293702666,2011-06-01
11191,184500,0.0216815908940439,2011-06-01
11192,1449,0.0340345880407992,2011-09-01
11193,1487,0.0204529612464632,2011-09-01
11194,4640,0.0274779160313661,2011-09-01
11195,4674,0.0395703578582882,2011-09-01
11196,4737,0.0239052560201125,2011-09-01
11197,5786,0.0189826962502739,2011-09-01
11198,7647,0.026785856837852,2011-09-01
11199,9783,0.0301206313844542,2011-09-01
11200,12635,0.0361911945354451,2011-09-01
11201,12726,0.0311106760726378,2011-09-01
11202,13041,0.019118405796277,2011-09-01
11203,13341,0.0356509455875321,2011-09-01
11204,14822,0.046764488587674,2011-09-01
11205,15417,0.0424357638153057,2011-09-01
11206,24379,0.0434567692003103,2011-09-01
11207,61302,0.0255448507445487,2011-09-01
11208,149337,0.0443031203115393,2011-09-01
11209,158354,0.0384332539988577,2011-09-01
11210,177088,0.0408858681743526,2011-09-01
11211,179741,0.0466149566988237,2011-09-01
11212,184500,0.0193748083314298,2011-09-01
11213,1449,0.019847601375732,2011-12-01
11214,3243,0.0059177246106158,2011-12-01
11215,4674,0.0678625057634913,2011-12-01
11216,4737,0.0048372159820959,2011-12-01
11217,5786,0.0100661150092764,2011-12-01
11218,6742,0.0153617545920356,2011-12-01
11219,7647,0.0377699599686172,2011-12-01
11220,9783,0.0048372159820959,2011-12-01
11221,11687,0.00516159328101,2011-12-01
11222,12726,0.0143798912190844,2011-12-01
11223,13341,0.0237250954741892,2011-12-01
11224,14822,0.0107286357009003,2011-12-01
11225,15417,0.0096676474577445,2011-12-01
11226,24379,0.0232307236611263,2011-12-01
11227,61739,0.0975665530325444,2011-12-01
11228,63172,0.0134501675304966,2011-12-01
11229,133768,0.0150648327597792,2011-12-01
11230,158354,0.0341400910781582,2011-12-01
